mse,mae,rmse,mape,r2,node
88033.751001376,239.73173533924043,296.70482133153143,0.9617354035478577,-1.8434388437362879,694
57662.13943249784,200.8219684772391,240.12942225495368,0.9809218999693233,-2.2349401870027994,2772
2960.3155911517206,42.206389700924916,54.40878229800517,469293300041504.8,-1.0888399344159514,1203
431.98254225083235,14.920656113397506,20.784189718409337,500289295014767.8,-0.4820701085451573,592
31787.033535133243,140.98480192694083,178.28918513228234,1.0120655219755863,-1.5951320839956002,561
