time,day,partition,partition_nn,carregamento_node_694,carregamento_node_2772,carregamento_node_1203,carregamento_node_592,carregamento_node_561,y_pred_694,y_pred_2772,y_pred_1203,y_pred_592,y_pred_561
2024-03-08 00:00:00,8,test,test,26.666666666666668,24.58333333333333,0.25,2.5,17.583333333333332,21.354975,12.642017,1.5658705,1.5838089,13.541326
2024-03-08 00:05:00,8,test,test,24.416666666666668,24.83333333333333,0.5,2.5,11.416666666666666,21.248003,12.339631,1.4049298,1.4477503,13.259701
2024-03-08 00:10:00,8,test,test,18.0,18.0,0.5,1.5,11.166666666666666,21.644764,12.74368,1.5142963,1.5461931,13.659382
2024-03-08 00:15:00,8,test,test,18.25,12.916666666666666,0.5,1.5,9.333333333333334,21.50072,12.444834,1.5077723,1.5061077,13.435996
2024-03-08 00:20:00,8,test,test,15.416666666666666,8.666666666666666,0.5,1.5,9.25,21.3293,12.531151,1.4686395,1.5087565,13.324576
2024-03-08 00:25:00,8,test,test,13.583333333333334,8.5,0.5,1.5,7.916666666666667,21.587328,12.589619,1.481734,1.5193893,13.521299
2024-03-08 00:30:00,8,test,test,8.916666666666666,6.5,0.5,1.5,4.833333333333333,21.412254,11.937049,1.446602,1.469119,13.209859
2024-03-08 00:35:00,8,test,test,6.166666666666667,4.916666666666667,0.3333333333333333,0.4166666666666667,3.25,21.76691,12.59586,1.5203384,1.4829733,13.467272
2024-03-08 00:40:00,8,test,test,4.583333333333333,4.583333333333333,0.3333333333333333,0.4166666666666667,2.9166666666666665,21.279985,12.170256,1.7319086,1.7318119,13.176725
2024-03-08 00:45:00,8,test,test,4.416666666666667,2.6666666666666665,0.3333333333333333,0.4166666666666667,2.4166666666666665,21.52989,12.478635,1.5747445,1.5688438,13.309323
2024-03-08 00:50:00,8,test,test,3.583333333333333,2.6666666666666665,0.3333333333333333,0.0,2.1666666666666665,21.12291,11.958196,1.7457112,1.7123652,12.9511795
2024-03-08 00:55:00,8,test,test,2.75,2.6666666666666665,0.25,0.0,2.083333333333333,21.288235,12.010842,1.9916998,1.930796,13.102104
2024-03-08 05:00:00,8,test,test,15.5,11.083333333333334,0.25,4.583333333333333,7.166666666666667,16.444157,16.679169,13.967251,14.58709,8.534974
2024-03-08 05:05:00,8,test,test,28.75,12.833333333333334,0.0,9.583333333333334,13.333333333333334,17.014702,17.264076,14.542178,15.154789,8.606443
2024-03-08 05:10:00,8,test,test,42.91666666666666,18.25,0.0,12.416666666666666,37.16666666666666,16.831617,17.267275,14.453985,15.021053,8.780698
2024-03-08 05:15:00,8,test,test,77.58333333333333,25.0,5.166666666666667,19.75,54.16666666666666,17.747978,17.98778,15.154348,15.838898,9.290165
2024-03-08 05:20:00,8,test,test,92.08333333333331,37.583333333333336,13.833333333333334,19.75,87.5,17.506357,17.536701,14.9648,15.577814,9.300571
2024-03-08 05:25:00,8,test,test,109.0,53.5,17.25,23.416666666666668,105.25,17.895145,18.137499,15.484448,16.141731,9.630356
2024-03-08 05:30:00,8,test,test,135.75,70.58333333333333,19.58333333333333,28.5,116.66666666666669,18.365746,18.761417,16.12846,16.950504,10.076241
2024-03-08 05:35:00,8,test,test,180.0,80.0,25.416666666666668,28.916666666666668,149.5,18.434395,19.076134,16.712545,17.423714,10.475363
2024-03-08 05:40:00,8,test,test,217.58333333333331,99.16666666666669,33.75,37.833333333333336,171.25,18.665754,19.046791,16.408754,17.08159,10.536333
2024-03-08 05:45:00,8,test,test,259.5833333333333,124.58333333333331,49.0,47.66666666666666,191.25,19.209572,19.878717,17.255264,17.903866,11.132649
2024-03-08 05:50:00,8,test,test,310.75,146.5,53.083333333333336,48.0,228.16666666666663,19.185062,19.594501,17.361282,17.953037,10.856102
2024-03-08 05:55:00,8,test,test,361.3333333333333,173.08333333333334,60.91666666666666,54.333333333333336,272.5833333333333,19.352314,19.875475,17.724855,18.31445,11.234835
2024-03-08 06:00:00,8,test,test,390.25,199.41666666666663,75.25,52.75,299.0,33.311615,33.311543,33.31138,33.311157,33.311623
2024-03-08 06:05:00,8,test,test,438.4166666666667,242.33333333333331,78.91666666666667,62.0,317.5833333333333,34.085873,34.085793,34.085655,34.08545,34.085884
2024-03-08 06:10:00,8,test,test,471.4166666666667,251.41666666666663,101.58333333333331,63.333333333333336,328.4166666666667,34.093033,34.092957,34.092785,34.09256,34.09304
2024-03-08 06:15:00,8,test,test,500.75,286.5833333333333,104.33333333333331,56.0,330.4166666666667,34.531364,34.53129,34.53115,34.530945,34.531372
2024-03-08 06:20:00,8,test,test,555.6666666666666,320.1666666666667,100.16666666666669,62.91666666666666,332.25,33.690544,33.69047,33.69034,33.690125,33.690556
2024-03-08 06:25:00,8,test,test,604.4166666666666,348.0833333333333,105.5,67.66666666666667,359.3333333333333,34.293625,34.293552,34.293396,34.29316,34.293633
2024-03-08 06:30:00,8,test,test,612.25,366.75,119.33333333333331,68.25,377.4166666666667,34.82693,34.826855,34.826683,34.82646,34.826935
2024-03-08 06:35:00,8,test,test,636.75,419.3333333333333,122.5,70.16666666666667,411.5833333333333,34.516304,34.51622,34.51606,34.51584,34.51631
2024-03-08 06:40:00,8,test,test,652.9166666666666,439.9166666666667,127.75,61.25,408.6666666666667,33.663322,33.663254,33.66307,33.662834,33.663334
2024-03-08 06:45:00,8,test,test,643.5833333333334,450.3333333333333,124.25,62.91666666666666,413.0,34.752068,34.751984,34.75181,34.75157,34.752075
2024-03-08 06:50:00,8,test,test,665.9166666666666,459.1666666666667,131.58333333333334,65.83333333333333,424.4166666666667,34.294895,34.294823,34.294685,34.294487,34.294907
