time,day,partition,partition_nn,carregamento_node_694,carregamento_node_2772,carregamento_node_1203,carregamento_node_592,carregamento_node_561,y_pred_694,y_pred_2772,y_pred_1203,y_pred_592,y_pred_561
2024-03-08 00:00:00,8,test,test,26.666666666666668,24.58333333333333,0.25,2.5,17.583333333333332,26.546198,23.087963,7.5881467,4.9442935,19.813843
2024-03-08 00:05:00,8,test,test,24.416666666666668,24.83333333333333,0.5,2.5,11.416666666666666,26.010052,22.880623,7.4797754,4.9372244,19.5513
2024-03-08 00:10:00,8,test,test,18.0,18.0,0.5,1.5,11.166666666666666,26.676012,23.02958,7.446656,4.7318316,19.878391
2024-03-08 00:15:00,8,test,test,18.25,12.916666666666666,0.5,1.5,9.333333333333334,26.29887,22.769936,7.338108,4.9576387,19.846176
2024-03-08 00:20:00,8,test,test,15.416666666666666,8.666666666666666,0.5,1.5,9.25,26.220596,22.59596,7.206752,4.4726443,19.46985
2024-03-08 00:25:00,8,test,test,13.583333333333334,8.5,0.5,1.5,7.916666666666667,26.541382,22.752274,7.6998935,4.7727966,19.87586
2024-03-08 00:30:00,8,test,test,8.916666666666666,6.5,0.5,1.5,4.833333333333333,25.94777,22.40541,7.7132154,4.633061,19.310835
2024-03-08 00:35:00,8,test,test,6.166666666666667,4.916666666666667,0.3333333333333333,0.4166666666666667,3.25,26.088085,22.52574,7.6494217,4.587798,19.540445
2024-03-08 00:40:00,8,test,test,4.583333333333333,4.583333333333333,0.3333333333333333,0.4166666666666667,2.9166666666666665,26.673687,22.806723,8.1142235,5.14366,20.312126
2024-03-08 00:45:00,8,test,test,4.416666666666667,2.6666666666666665,0.3333333333333333,0.4166666666666667,2.4166666666666665,26.467442,22.774105,8.168003,4.9424567,19.92376
2024-03-08 00:50:00,8,test,test,3.583333333333333,2.6666666666666665,0.3333333333333333,0.0,2.1666666666666665,26.043453,22.386887,7.9531803,4.974066,19.634254
2024-03-08 00:55:00,8,test,test,2.75,2.6666666666666665,0.25,0.0,2.083333333333333,26.658392,22.772865,8.586735,5.373124,20.348684
2024-03-08 05:00:00,8,test,test,15.5,11.083333333333334,0.25,4.583333333333333,7.166666666666667,20.92619,18.506283,10.83141,4.1002884,12.062489
2024-03-08 05:05:00,8,test,test,28.75,12.833333333333334,0.0,9.583333333333334,13.333333333333334,20.59932,17.921171,10.624672,4.0908675,11.854176
2024-03-08 05:10:00,8,test,test,42.91666666666666,18.25,0.0,12.416666666666666,37.16666666666666,21.264421,19.062988,11.011069,3.9481287,12.30756
2024-03-08 05:15:00,8,test,test,77.58333333333333,25.0,5.166666666666667,19.75,54.16666666666666,21.338528,18.789833,11.002185,4.1687717,12.228051
2024-03-08 05:20:00,8,test,test,92.08333333333331,37.583333333333336,13.833333333333334,19.75,87.5,21.012878,18.67231,10.919512,3.854969,12.014286
2024-03-08 05:25:00,8,test,test,109.0,53.5,17.25,23.416666666666668,105.25,21.496716,19.247288,11.794351,4.269592,12.847681
2024-03-08 05:30:00,8,test,test,135.75,70.58333333333333,19.58333333333333,28.5,116.66666666666669,21.613234,19.487,11.852484,4.3862524,12.768707
2024-03-08 05:35:00,8,test,test,180.0,80.0,25.416666666666668,28.916666666666668,149.5,21.714386,19.344067,11.81278,4.261957,12.448374
2024-03-08 05:40:00,8,test,test,217.58333333333331,99.16666666666669,33.75,37.833333333333336,171.25,22.165218,20.039545,12.403009,4.7461224,13.2453785
2024-03-08 05:45:00,8,test,test,259.5833333333333,124.58333333333331,49.0,47.66666666666666,191.25,22.001587,19.662132,12.301495,4.592265,13.080559
2024-03-08 05:50:00,8,test,test,310.75,146.5,53.083333333333336,48.0,228.16666666666663,21.44732,19.066223,12.059312,4.648571,13.030987
2024-03-08 05:55:00,8,test,test,361.3333333333333,173.08333333333334,60.91666666666666,54.333333333333336,272.5833333333333,22.163567,19.920023,12.6172495,4.9851947,13.504744
2024-03-08 06:00:00,8,test,test,390.25,199.41666666666663,75.25,52.75,299.0,42.71643,42.51124,42.196968,38.862747,42.468983
2024-03-08 06:05:00,8,test,test,438.4166666666667,242.33333333333331,78.91666666666667,62.0,317.5833333333333,42.803665,42.552246,42.26049,39.03663,42.46997
2024-03-08 06:10:00,8,test,test,471.4166666666667,251.41666666666663,101.58333333333331,63.333333333333336,328.4166666666667,43.094273,42.827507,42.50201,38.892334,42.831764
2024-03-08 06:15:00,8,test,test,500.75,286.5833333333333,104.33333333333331,56.0,330.4166666666667,42.16707,41.87995,41.59071,38.235687,41.81681
2024-03-08 06:20:00,8,test,test,555.6666666666666,320.1666666666667,100.16666666666669,62.91666666666666,332.25,42.924835,42.652454,42.389923,38.83583,42.579193
2024-03-08 06:25:00,8,test,test,604.4166666666666,348.0833333333333,105.5,67.66666666666667,359.3333333333333,42.86747,42.617958,42.448463,38.788353,42.6465
2024-03-08 06:30:00,8,test,test,612.25,366.75,119.33333333333331,68.25,377.4166666666667,43.37487,43.143806,42.936874,39.267006,43.06118
2024-03-08 06:35:00,8,test,test,636.75,419.3333333333333,122.5,70.16666666666667,411.5833333333333,42.830322,42.57644,42.404,38.69689,42.49078
2024-03-08 06:40:00,8,test,test,652.9166666666666,439.9166666666667,127.75,61.25,408.6666666666667,43.391636,43.12269,42.98181,39.29263,43.0867
2024-03-08 06:45:00,8,test,test,643.5833333333334,450.3333333333333,124.25,62.91666666666666,413.0,43.62504,43.413235,43.217545,39.426743,43.263206
2024-03-08 06:50:00,8,test,test,665.9166666666666,459.1666666666667,131.58333333333334,65.83333333333333,424.4166666666667,43.24936,42.962917,42.802338,39.04328,42.98167
