mse,mae,rmse,mape,r2,node
76177.98685089043,217.50564886274793,276.00359934408544,0.9525030295816268,-1.4605045722301253,694
47731.996284700675,178.68878181649265,218.47653486061307,0.9402003339574997,-1.6778429400457249,2772
1242.040404651027,23.966363491204678,35.24259361413441,386661572057708.3,0.12359898209912001,1203
104.02313829139085,6.800533492098409,10.199173412163892,184919049970835.06,0.6431115409075713,592
25122.165925068817,119.35058614312024,158.49973477917501,0.9188558908259118,-1.0510041850727805,561
