mse,mae,rmse,mape,r2,node
4595.520433459717,51.39238912970932,67.7902679848643,0.29374296259536703,0.8515673686620608,694
1482.3568192290195,24.021262280524727,38.501387237721964,0.34197392258588766,0.916837361686601,2772
179.2596310117179,8.96741813776039,13.388787510888276,139409576502418.66,0.8735119062963603,1203
128.81216577974402,7.258972566121471,11.34954473887583,79305552770259.69,0.5580639450742662,592
1490.4893074362274,25.303103361810958,38.60685570512351,0.37174658048033155,0.878314639889094,561
