mse,mae,rmse,mape,r2,node
16662.88552577768,95.98511004700231,129.08479974721146,0.7551160198673912,0.46179851007385975,694
19783.823057998598,101.10530366847127,140.65497878851852,1.0240635904864124,-0.1099047814171592,2772
2496.614370191594,33.16274673724301,49.96613223165861,237678215190888.12,-0.7616458910261008,1203
310.82581095214965,12.975046495596567,17.630252719463485,266986671496046.84,-0.06639875069072043,592
7516.327664581065,64.7769101397701,86.69675694385036,0.5940984556196534,0.38635786649865256,561
